timestamp,id,code,name,category_name,price,discount_price,total_stock,warehouse_stock
2026-02-09T01:56:36.060812,42560,30230591,Sma Sure Bubble Fizz 500ml,All Liqueurs,3490.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,43051,30233856,Brennivín Jólin 2025 700ml,All Liqueurs,13190.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,42995,30230578,Aperol Aperitivo 700ml,All Liqueurs,4190.0,,12,"{""H495"": 12}"
2026-02-09T01:56:36.060812,42777,30230926,Poli Elisir Sambuca 700ml,All Liqueurs,12490.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,42725,30230889,Aalborg Jubilæums Akvavit 700ml,All Liqueurs,8490.0,,22,"{""H495"": 22}"
2026-02-09T01:56:36.060812,42527,30230573,Bailey's Original 700ml,All Liqueurs,4990.0,,21,"{""H495"": 21}"
2026-02-09T01:56:36.060812,43052,30233857,Gajol Grænn Granatepla 1L,All Liqueurs,7090.0,,3,"{""H495"": 3}"
2026-02-09T01:56:36.060812,42997,30230826,Aperol Aperitivo 1L,All Liqueurs,6590.0,,12,"{""H495"": 12}"
2026-02-09T01:56:36.060812,42993,30230701,Campari 1L,All Liqueurs,9690.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42634,30230711,Jagermeister 350ml,All Liqueurs,3890.0,,13,"{""H495"": 13}"
2026-02-09T01:56:36.060812,42697,30230774,Jagermeister Miniature 9x20ml,All Liqueurs,3180.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42547,30230600,Hot N' Sweet 100ml,All Liqueurs,1090.0,,15,"{""H495"": 15}"
2026-02-09T01:56:36.060812,42798,30230988,Bacardi Razz 700ml,All Rum,6990.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42562,30230595,Malibu 500ml,All Rum,3990.0,,17,"{""H495"": 17}"
2026-02-09T01:56:36.060812,42587,30230640,Planteray Pineapple Rum 700ml,All Rum,11490.0,,3,"{""H495"": 3}"
2026-02-09T01:56:36.060812,42617,30230644,Planteray Barbados Grande Reserve Rum 700ml,All Rum,10690.0,,2,"{""H495"": 2}"
2026-02-09T01:56:36.060812,43351,30234369,818 Blanco 750ml,All Tequila,12818.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,43352,30234370,818 Reposado 750ml,All Tequila,13818.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,43353,30234371,818 Añejo 750ml,All Tequila,15818.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,43204,30230700,Don Julio Blanco 700ml,All Tequila,12990.0,,4,"{""H495"": 4}"
2026-02-09T01:56:36.060812,43047,30233858,Los Tres Toños Reposado Tequila,All Tequila,12090.0,,11,"{""H495"": 11}"
2026-02-09T01:56:36.060812,42994,30230888,JOSE CUERVO Especial 700ml,All Tequila,10190.0,,1,"{""H495"": 1}"
2026-02-09T01:56:36.060812,42563,30230597,Patrón Silver Tequila 700ml,All Tequila,11890.0,,2,"{""H495"": 2}"
2026-02-09T01:56:36.060812,43025,30230991,Kopparberg Strawberry Pineapple 4x330ml,All Ciders,1990.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,42550,30230571,Eldgos Crisp Apple 6x330ml,All Ciders,3090.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42779,30230981,Breezer Passionfruit Mango 4x275ml,All Mixed Drinks,1990.0,,18,"{""H495"": 18}"
2026-02-09T01:56:36.060812,42788,30230983,Breezer Pineapple 4x275ml,All Mixed Drinks,1990.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,42613,30230663,Eldgos Flamingo 6x330ml,All Mixed Drinks,2790.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,42536,30226425,VES 6x330ml,All Mixed Drinks,2990.0,,35,"{""H495"": 35}"
2026-02-09T01:56:36.060812,43053,30226418,LoV 6x330ml,All Mixed Drinks,2990.0,,15,"{""H495"": 15}"
2026-02-09T01:56:36.060812,42618,30230654,PRN 6x330ml,All Mixed Drinks,3040.0,,15,"{""H495"": 15}"
2026-02-09T01:56:36.060812,42604,30230655,Bagl 6x330ml,All Mixed Drinks,2890.0,,2,"{""H495"": 2}"
2026-02-09T01:56:36.060812,42596,30230665,Eldgos Mangó Tangó 6x330ml,All Mixed Drinks,2790.0,,9,"{""H495"": 9}"
2026-02-09T01:56:36.060812,42820,30230990,Breezer Lemon 4x275ml,All Mixed Drinks,1990.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,42818,30230984,Breezer Strawberry 4x275ml,All Mixed Drinks,1990.0,,38,"{""H495"": 38}"
2026-02-09T01:56:36.060812,42808,30230985,Breezer Mango 4x275ml,All Mixed Drinks,1990.0,,53,"{""H495"": 53}"
2026-02-09T01:56:36.060812,42793,30230982,Breezer Lime 4x275ml,All Mixed Drinks,1990.0,,11,"{""H495"": 11}"
2026-02-09T01:56:36.060812,42775,30230976,Bombay Sapphire Gin & Tonic 4x250ml,All Mixed Drinks,2590.0,,4,"{""H495"": 4}"
2026-02-09T01:56:36.060812,42786,30230980,Bacardi Razz & Up 4x250ml,All Mixed Drinks,2090.0,,11,"{""H495"": 11}"
2026-02-09T01:56:36.060812,42570,30230588,BuzzBallz Choc Tease 200ml,All Mixed Drinks,1290.0,,20,"{""H495"": 20}"
2026-02-09T01:56:36.060812,42555,30230587,BuzzBallz Tequila 'Rita 200ml,All Mixed Drinks,1290.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,42544,30230586,BuzzBallz Chili Mango 200ml,All Mixed Drinks,1290.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,42673,30230719,BARA Jarðaber & Límóna 6x330ml,All Seltzers,2890.0,,4,"{""H495"": 4}"
2026-02-09T01:56:36.060812,42651,30230717,BARA Maracuja & Lime 6x330ml,All Seltzers,2890.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,42630,30230718,BARA Hindber & Sítróna 6x330ml,All Seltzers,2890.0,,12,"{""H495"": 12}"
2026-02-09T01:56:36.060812,43199,30230978,White Claw Natural Lime 4x330ml,All Seltzers,2490.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,42795,30230977,White Claw Raspberry 4x330ml,All Seltzers,2490.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,43009,30223240,Víking Gylltur Áfengislaus 6x330ml,All 0% Beer,1190.0,,3,"{""H495"": 3}"
2026-02-09T01:56:36.060812,43033,30230966,Lussory Premium Rosé Óáfengt 750ml,All 0% Wine,2790.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,43000,30190384,"Torres Sangre de Toro hvítt 0,0% 700ml",All 0% Wine,1090.0,,1,"{""H495"": 1}"
2026-02-09T01:56:36.060812,42794,30230965,Lussory Rosé Freyðivín Óáfengt 750ml,All 0% Wine,2790.0,,2,"{""H495"": 2}"
2026-02-09T01:56:36.060812,42812,30230972,Monday Gin Óáfengt 750ml,All Other 0% Alcohols,10410.0,,1,"{""H495"": 1}"
2026-02-09T01:56:36.060812,43002,30230971,Monday Mezcal Óáfengt 750ml,All Other 0% Alcohols,10490.0,,6,"{""H495"": 6}"
2026-02-09T01:56:36.060812,43088,30204250,LOOP Smooth Mint 3,LOOP,990.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,43082,30204253,LOOP Licorice Fusion 3,LOOP,990.0,,69,"{""H495"": 69}"
2026-02-09T01:56:36.060812,43073,30213188,LOOP Red Chili Melon 3,LOOP,990.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,43072,30202703,LOOP Jalapeno Lime 4,LOOP,990.0,,4,"{""H495"": 4}"
2026-02-09T01:56:36.060812,43071,30202706,LOOP Habanero Mint 4,LOOP,990.0,,4,"{""H495"": 4}"
2026-02-09T01:56:36.060812,43083,30206940,LOOP Mini Jalapeno Lime 2,LOOP,990.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,43087,30218467,ACE X Cool Mint Cosmic 5,ACE,1090.0,,3,"{""H495"": 3}"
2026-02-09T01:56:36.060812,43081,30208165,ACE X Cool Mint 5,ACE,1090.0,,9,"{""H495"": 9}"
2026-02-09T01:56:36.060812,43086,30192468,VELO Crispy Peppermint 3,VELO,990.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,43077,30192469,VELO Salty Liquorice 3,VELO,990.0,,15,"{""H495"": 15}"
2026-02-09T01:56:36.060812,43076,30192467,VELO Freezing Peppermint 4,VELO,990.0,,18,"{""H495"": 18}"
2026-02-09T01:56:36.060812,43078,30192470,VELO Smooth Spearmint 2,VELO,790.0,,4,"{""H495"": 4}"
2026-02-09T01:56:36.060812,43075,30192756,VELO Tropical Mango 2,VELO,790.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,43089,30217760,VELO MINI Purple Grape 2,VELO,990.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42515,30222022,BLYS 800 Fresh Mint,BLYS,970.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,42514,30222024,BLYS 800 Strawberry Ice,BLYS,970.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42509,30222026,BLYS 800 Pink Lemonade,BLYS,970.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,42496,30222028,BLYS 800 Grape Ice,BLYS,970.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,42494,30222023,BLYS 800 Watermelon Ice,BLYS,970.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,42478,30222027,BLYS 800 Peach Blueberry,BLYS,970.0,,1,"{""H495"": 1}"
2026-02-09T01:56:36.060812,42502,30214285,Bonaqua Epla 10x330ml,Sodas (With Sugar),1190.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,42436,30158966,Coca-Cola 10x330ml,Sodas (With Sugar),1290.0,,67,"{""H495"": 67}"
2026-02-09T01:56:36.060812,42434,30207919,Pepsi Max 12x330ml,Sodas (With Sugar),1590.0,,32,"{""H495"": 32}"
2026-02-09T01:56:36.060812,42521,30208763,7UP Zero 6x330ml,Sodas (With Sugar),790.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,42483,30214282,Bonaqua Límónu & Sítrónu 10x330ml,Sodas (With Sugar),1090.0,,2,"{""H495"": 2}"
2026-02-09T01:56:36.060812,42474,30208680,Appelsín 6x330ml,Sodas (With Sugar),790.0,,23,"{""H495"": 23}"
2026-02-09T01:56:36.060812,42465,30208608,Plús Blóðappelsínu 4x330ml,Sodas (With Sugar),510.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42516,30209468,Coca-Cola án sykurs 10x330ml,Sugar-Free Sodas,1290.0,,14,"{""H495"": 14}"
2026-02-09T01:56:36.060812,43030,30208158,COLLAB Skógarberja 6x330ml,All Energy Drinks,1790.0,,2,"{""H495"": 2}"
2026-02-09T01:56:36.060812,43024,30212773,COLLAB Án Koffíns Hindberja og Apríkósu 6x330ml,All Energy Drinks,1790.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,43022,30223414,Red Bull Sykurlaus 6x250ml,All Energy Drinks,1390.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,43006,30227174,COLLAB Epla & Kíví 6x330ml,All Energy Drinks,1790.0,,5,"{""H495"": 5}"
2026-02-09T01:56:36.060812,42556,30227172,NOCCO The Berries 6x330ml,All Energy Drinks,1790.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42518,30218335,NOCCO Berruba 6x330ml,All Energy Drinks,1790.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,42506,30209132,COLLAB Jarðarberja og Sítrónu 6x330ml,All Energy Drinks,1790.0,,8,"{""H495"": 8}"
2026-02-09T01:56:36.060812,42492,30224089,COLLAB X Birnir 6x330ml,All Energy Drinks,1890.0,,12,"{""H495"": 12}"
2026-02-09T01:56:36.060812,42480,30222435,NOCCO Stellar 6x330ml,All Energy Drinks,1890.0,,12,"{""H495"": 12}"
2026-02-09T01:56:36.060812,43023,30223190,Orka Engill 6x330ml,All Energy Drinks,1390.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,43020,30220485,Mist Uppbygging Jarðarber & Lime 6x330ml,All Energy Drinks,1890.0,,3,"{""H495"": 3}"
2026-02-09T01:56:36.060812,42522,30217998,Mist Uppbygging Skógarber og Chai 6x330ml,All Energy Drinks,1890.0,,3,"{""H495"": 3}"
2026-02-09T01:56:36.060812,42455,30207020,NOCCO Ramonade 6x330ml,All Energy Drinks,1790.0,,10,"{""H495"": 10}"
2026-02-09T01:56:36.060812,42486,30212391,Monster Ultra White 4x500ml / Monster Ultra White 4pk,All Energy Drinks,990.0,,24,"{""H495"": 24}"
2026-02-09T01:56:36.060812,42447,30192850,Monster Pipeline Punch 4x500ml,All Energy Drinks,990.0,,22,"{""H495"": 22}"
2026-02-09T01:56:36.060812,42463,30171294,Fever Tree Mediterranean Tonic 4x200ml,All Tonics,1090.0,,7,"{""H495"": 7}"
2026-02-09T01:56:36.060812,43060,30233871,Fever Tree Mexican Lime Soda 4x200ml,All Tonics,1090.0,,12,"{""H495"": 12}"
2026-02-09T01:56:36.060812,43031,30161259,Fever Tree Ginger Beer 4x200ml,All Tonics,1090.0,,14,"{""H495"": 14}"
2026-02-09T01:56:36.060812,43008,30203154,Fever Tree Elderflower 4x200ml,All Tonics,1090.0,,16,"{""H495"": 16}"
2026-02-09T01:56:36.060812,42443,30161258,Fever Tree Ginger Ale 4x200ml,All Tonics,1090.0,,17,"{""H495"": 17}"
2026-02-09T01:56:36.060812,42484,30213873,Kristall Sítrónu 6x330ml,All Sparkling Waters,790.0,,1,"{""H495"": 1}"
2026-02-09T01:56:36.060812,42475,30212065,Kristall Nektarínu og Sítrus 6x330ml,All Sparkling Waters,790.0,,1,"{""H495"": 1}"
2026-02-09T01:56:36.060812,42441,30208252,Kristall Mexican Lime 12x330ml,All Sparkling Waters,1590.0,,30,"{""H495"": 30}"
2026-02-09T01:56:36.060812,42472,30208228,Kristall án bragðefna 12x330ml,All Sparkling Waters,1490.0,,18,"{""H495"": 18}"
2026-02-09T01:56:36.060812,43358,10020449,Doritos Cool American 170g,Doritos,390.0,310.0,98,"{""H495"": 98}"
2026-02-09T01:56:36.060812,43361,30217473,Doritos Pure Paprika 170g,Doritos,390.0,310.0,100,"{""H495"": 100}"
2026-02-09T01:56:36.060812,43360,30093377,Doritos Sweet Chili 170g,Doritos,390.0,310.0,100,"{""H495"": 100}"
2026-02-09T01:56:36.060812,43359,30093376,Doritos Nacho Cheese 170g,Doritos,390.0,310.0,99,"{""H495"": 99}"
